 (172.83, 122.5, 9.98, 1.987, [12.0, 55.0, 29.0, 31.0, 33.0, 3.0, 0.0, 1.0, 1.0, 9.0, 67.0, 74.0, 62.0, 2.0, 0.0, 2.0, 71.0, 14.0, 57.0, 46.0, 1.0, 0.0, 0.0, 73.0, 121.0, 23.0, 33.0, 24.0, 0.0, 0.0, 0.0, 49.0, 13.0, 51.0, 53.0, 36.0, 8.0, 1.0, 4.0, 0.0, 28.0, 3.0, 16.0, 77.0, 51.0, 0.0, 0.0, 5.0, 121.0, 19.0, 6.0, 15.0, 7.0, 0.0, 0.0, 105.0, 37.0, 9.0, 52.0, 100.0, 35.0, 3.0, 0.0, 34.0, 1.0, 9.0, 21.0, 7.0, 0.0, 121.0, 121.0, 1.0, 30.0, 5.0, 9.0, 25.0, 5.0, 96.0, 58.0, 6.0, 121.0, 86.0, 44.0, 9.0, 2.0, 6.0, 6.0, 5.0, 8.0, 35.0, 49.0, 28.0, 32.0, 15.0, 2.0, 1.0, 2.0, 28.0, 35.0, 4.0, 3.0, 114.0, 91.0, 1.0, 1.0, 2.0, 7.0, 8.0, 27.0, 121.0, 83.0, 0.0, 4.0, 20.0, 12.0, 0.0, 2.0, 109.0, 79.0, 2.0, 12.0, 43.0, 13.0, 0.0, 0.0, 14.0, 50.0, 7.0])
 (83.04, 155.52, 9.78, 0.022, [0.0, 0.0, 0.0, 0.0, 25.0, 42.0, 28.0, 7.0, 40.0, 0.0, 0.0, 0.0, 8.0, 36.0, 46.0, 26.0, 141.0, 0.0, 0.0, 2.0, 5.0, 8.0, 26.0, 107.0, 12.0, 0.0, 0.0, 9.0, 42.0, 101.0, 36.0, 13.0, 60.0, 29.0, 9.0, 16.0, 23.0, 20.0, 26.0, 26.0, 89.0, 7.0, 1.0, 4.0, 136.0, 62.0, 27.0, 15.0, 141.0, 10.0, 0.0, 6.0, 26.0, 13.0, 2.0, 40.0, 15.0, 2.0, 0.0, 58.0, 82.0, 31.0, 2.0, 5.0, 77.0, 53.0, 14.0, 20.0, 12.0, 4.0, 2.0, 22.0, 86.0, 34.0, 13.0, 77.0, 112.0, 2.0, 0.0, 4.0, 141.0, 94.0, 17.0, 15.0, 23.0, 13.0, 2.0, 31.0, 13.0, 10.0, 14.0, 44.0, 96.0, 46.0, 4.0, 10.0, 7.0, 1.0, 2.0, 9.0, 31.0, 34.0, 50.0, 39.0, 38.0, 16.0, 5.0, 43.0, 85.0, 13.0, 1.0, 2.0, 141.0, 93.0, 19.0, 9.0, 3.0, 0.0, 5.0, 30.0, 14.0, 10.0, 16.0, 28.0, 14.0, 13.0, 27.0, 15.0])
 (85.98, 37.96, 11.2, -0.01, [18.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 46.0, 11.0, 0.0, 0.0, 1.0, 2.0, 17.0, 27.0, 0.0, 0.0, 0.0, 0.0, 13.0, 44.0, 35.0, 5.0, 0.0, 0.0, 0.0, 0.0, 27.0, 51.0, 6.0, 0.0, 41.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 158.0, 23.0, 0.0, 1.0, 7.0, 7.0, 41.0, 95.0, 15.0, 0.0, 1.0, 49.0, 93.0, 77.0, 80.0, 31.0, 6.0, 5.0, 15.0, 70.0, 43.0, 31.0, 4.0, 1.0, 54.0, 23.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 158.0, 56.0, 0.0, 3.0, 27.0, 8.0, 3.0, 15.0, 58.0, 3.0, 1.0, 47.0, 158.0, 120.0, 6.0, 6.0, 8.0, 4.0, 11.0, 42.0, 52.0, 86.0, 7.0, 8.0, 47.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 158.0, 49.0, 3.0, 4.0, 3.0, 6.0, 0.0, 1.0, 66.0, 9.0, 45.0, 56.0, 37.0, 144.0, 9.0, 2.0, 0.0, 3.0, 46.0, 20.0, 16.0, 144.0, 46.0, 7.0])
 (29.17, 183.21, 10.27, -1.613, [19.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 141.0, 4.0, 0.0, 0.0, 0.0, 0.0, 12.0, 90.0, 33.0, 1.0, 0.0, 0.0, 0.0, 8.0, 81.0, 141.0, 4.0, 6.0, 0.0, 0.0, 0.0, 23.0, 78.0, 40.0, 26.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 141.0, 26.0, 3.0, 0.0, 0.0, 0.0, 9.0, 141.0, 50.0, 21.0, 30.0, 0.0, 0.0, 18.0, 61.0, 141.0, 2.0, 7.0, 32.0, 4.0, 0.0, 46.0, 90.0, 37.0, 17.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 141.0, 141.0, 41.0, 0.0, 0.0, 0.0, 0.0, 15.0, 30.0, 108.0, 141.0, 1.0, 0.0, 2.0, 7.0, 12.0, 2.0, 16.0, 141.0, 21.0, 0.0, 3.0, 28.0, 13.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 22.0, 15.0, 4.0, 0.0, 0.0, 0.0, 12.0, 28.0, 50.0, 22.0, 32.0, 0.0, 0.0, 0.0, 9.0, 34.0, 24.0, 11.0, 40.0, 10.0, 1.0, 3.0, 71.0, 45.0])
 (217.64, 83.58, 7.93, -2.143, [50.0, 17.0, 6.0, 0.0, 0.0, 0.0, 3.0, 31.0, 61.0, 20.0, 7.0, 1.0, 1.0, 33.0, 77.0, 35.0, 32.0, 2.0, 6.0, 2.0, 13.0, 31.0, 78.0, 51.0, 1.0, 0.0, 0.0, 0.0, 35.0, 116.0, 39.0, 7.0, 31.0, 67.0, 14.0, 0.0, 1.0, 9.0, 5.0, 3.0, 63.0, 116.0, 74.0, 2.0, 0.0, 1.0, 12.0, 25.0, 116.0, 50.0, 43.0, 4.0, 1.0, 5.0, 33.0, 65.0, 36.0, 4.0, 0.0, 0.0, 5.0, 116.0, 106.0, 53.0, 34.0, 11.0, 0.0, 1.0, 58.0, 50.0, 4.0, 13.0, 116.0, 25.0, 6.0, 0.0, 0.0, 1.0, 35.0, 116.0, 116.0, 31.0, 2.0, 0.0, 2.0, 8.0, 50.0, 77.0, 93.0, 44.0, 15.0, 9.0, 6.0, 21.0, 7.0, 13.0, 25.0, 0.0, 0.0, 0.0, 40.0, 116.0, 27.0, 13.0, 116.0, 45.0, 3.0, 0.0, 0.0, 7.0, 26.0, 55.0, 69.0, 21.0, 17.0, 21.0, 2.0, 5.0, 7.0, 60.0, 29.0, 8.0, 62.0, 116.0, 0.0, 0.0, 0.0, 14.0])
 (200.4, 63.7, 7.54, -2.325, [17.0, 61.0, 20.0, 0.0, 0.0, 0.0, 1.0, 1.0, 28.0, 70.0, 80.0, 5.0, 0.0, 0.0, 5.0, 19.0, 118.0, 57.0, 19.0, 2.0, 0.0, 0.0, 10.0, 43.0, 35.0, 21.0, 2.0, 0.0, 0.0, 47.0, 44.0, 28.0, 30.0, 18.0, 3.0, 1.0, 23.0, 33.0, 5.0, 4.0, 126.0, 24.0, 7.0, 0.0, 0.0, 0.0, 15.0, 106.0, 109.0, 40.0, 2.0, 1.0, 2.0, 8.0, 34.0, 68.0, 73.0, 51.0, 16.0, 25.0, 1.0, 2.0, 0.0, 6.0, 24.0, 1.0, 0.0, 0.0, 31.0, 126.0, 26.0, 7.0, 126.0, 74.0, 3.0, 0.0, 0.0, 10.0, 22.0, 37.0, 85.0, 46.0, 14.0, 18.0, 2.0, 4.0, 4.0, 49.0, 42.0, 5.0, 16.0, 126.0, 0.0, 0.0, 0.0, 13.0, 12.0, 2.0, 0.0, 0.0, 0.0, 126.0, 90.0, 4.0, 17.0, 5.0, 0.0, 16.0, 5.0, 36.0, 126.0, 75.0, 20.0, 3.0, 4.0, 126.0, 11.0, 0.0, 19.0, 62.0, 2.0, 0.0, 6.0, 126.0, 4.0, 0.0, 0.0, 1.0])
 (181.14, 177.5, 8.4, -0.108, [20.0, 7.0, 1.0, 18.0, 57.0, 23.0, 0.0, 0.0, 166.0, 36.0, 1.0, 1.0, 3.0, 0.0, 5.0, 31.0, 27.0, 7.0, 7.0, 7.0, 10.0, 16.0, 42.0, 30.0, 0.0, 1.0, 6.0, 23.0, 23.0, 42.0, 19.0, 4.0, 30.0, 8.0, 26.0, 51.0, 23.0, 2.0, 2.0, 1.0, 166.0, 20.0, 0.0, 3.0, 5.0, 5.0, 12.0, 92.0, 60.0, 3.0, 7.0, 4.0, 54.0, 63.0, 45.0, 62.0, 0.0, 2.0, 10.0, 8.0, 19.0, 62.0, 28.0, 3.0, 25.0, 5.0, 3.0, 2.0, 7.0, 37.0, 27.0, 6.0, 166.0, 72.0, 0.0, 0.0, 7.0, 9.0, 1.0, 10.0, 131.0, 23.0, 0.0, 7.0, 148.0, 56.0, 1.0, 8.0, 0.0, 0.0, 4.0, 28.0, 50.0, 24.0, 5.0, 0.0, 6.0, 1.0, 3.0, 11.0, 40.0, 47.0, 12.0, 1.0, 166.0, 116.0, 3.0, 3.0, 25.0, 6.0, 0.0, 0.0, 98.0, 73.0, 35.0, 38.0, 74.0, 3.0, 0.0, 0.0, 0.0, 0.0, 14.0, 31.0, 36.0, 17.0, 6.0, 2.0])
 (151.14, 106.33, 7.3, 1.902, [0.0, 7.0, 61.0, 50.0, 24.0, 2.0, 0.0, 3.0, 69.0, 7.0, 27.0, 37.0, 0.0, 0.0, 1.0, 93.0, 129.0, 16.0, 19.0, 21.0, 0.0, 0.0, 0.0, 111.0, 31.0, 6.0, 58.0, 129.0, 0.0, 0.0, 0.0, 4.0, 22.0, 7.0, 2.0, 23.0, 48.0, 5.0, 1.0, 8.0, 129.0, 21.0, 1.0, 2.0, 3.0, 0.0, 3.0, 129.0, 79.0, 14.0, 33.0, 108.0, 73.0, 2.0, 4.0, 97.0, 1.0, 2.0, 100.0, 129.0, 21.0, 3.0, 0.0, 0.0, 39.0, 9.0, 5.0, 40.0, 23.0, 3.0, 3.0, 6.0, 129.0, 81.0, 20.0, 9.0, 1.0, 0.0, 0.0, 11.0, 39.0, 36.0, 51.0, 92.0, 88.0, 15.0, 2.0, 3.0, 0.0, 2.0, 14.0, 20.0, 43.0, 70.0, 8.0, 0.0, 13.0, 8.0, 1.0, 2.0, 1.0, 37.0, 35.0, 6.0, 50.0, 78.0, 42.0, 2.0, 0.0, 3.0, 6.0, 5.0, 2.0, 52.0, 104.0, 14.0, 1.0, 1.0, 0.0, 0.0, 15.0, 42.0, 20.0, 2.0, 9.0, 17.0, 14.0, 8.0])
 (144.6, 75.4, 8.03, 1.724, [3.0, 43.0, 63.0, 48.0, 23.0, 4.0, 13.0, 1.0, 79.0, 128.0, 25.0, 3.0, 0.0, 7.0, 56.0, 6.0, 23.0, 14.0, 16.0, 25.0, 0.0, 21.0, 126.0, 3.0, 0.0, 4.0, 56.0, 18.0, 0.0, 23.0, 119.0, 0.0, 33.0, 19.0, 31.0, 115.0, 18.0, 0.0, 0.0, 7.0, 128.0, 79.0, 12.0, 16.0, 0.0, 0.0, 0.0, 23.0, 58.0, 18.0, 40.0, 128.0, 17.0, 0.0, 0.0, 0.0, 0.0, 12.0, 128.0, 94.0, 2.0, 0.0, 0.0, 0.0, 71.0, 8.0, 6.0, 18.0, 7.0, 0.0, 1.0, 59.0, 128.0, 17.0, 13.0, 42.0, 30.0, 2.0, 1.0, 99.0, 11.0, 5.0, 52.0, 128.0, 43.0, 5.0, 0.0, 0.0, 3.0, 6.0, 55.0, 63.0, 1.0, 1.0, 0.0, 0.0, 82.0, 41.0, 1.0, 6.0, 10.0, 1.0, 0.0, 7.0, 91.0, 65.0, 20.0, 31.0, 47.0, 3.0, 0.0, 12.0, 0.0, 2.0, 15.0, 31.0, 63.0, 43.0, 11.0, 0.0, 3.0, 3.0, 7.0, 6.0, 4.0, 28.0, 25.0, 6.0])
 (129.88, 97.05, 8.66, -2.197, [1.0, 0.0, 1.0, 28.0, 9.0, 4.0, 46.0, 31.0, 37.0, 10.0, 1.0, 1.0, 0.0, 15.0, 49.0, 96.0, 15.0, 14.0, 0.0, 0.0, 16.0, 127.0, 99.0, 16.0, 11.0, 19.0, 3.0, 0.0, 31.0, 57.0, 15.0, 2.0, 1.0, 5.0, 22.0, 54.0, 29.0, 17.0, 43.0, 30.0, 40.0, 70.0, 68.0, 20.0, 0.0, 0.0, 8.0, 30.0, 105.0, 108.0, 9.0, 2.0, 49.0, 96.0, 22.0, 24.0, 21.0, 0.0, 0.0, 0.0, 89.0, 127.0, 17.0, 10.0, 2.0, 1.0, 11.0, 74.0, 23.0, 24.0, 22.0, 6.0, 73.0, 8.0, 18.0, 5.0, 0.0, 6.0, 6.0, 61.0, 127.0, 22.0, 0.0, 0.0, 2.0, 31.0, 9.0, 66.0, 43.0, 4.0, 0.0, 1.0, 9.0, 127.0, 80.0, 12.0, 8.0, 0.0, 0.0, 1.0, 0.0, 44.0, 49.0, 20.0, 33.0, 0.0, 0.0, 0.0, 0.0, 24.0, 74.0, 95.0, 120.0, 4.0, 2.0, 8.0, 0.0, 0.0, 11.0, 127.0, 35.0, 1.0, 20.0, 108.0, 2.0, 17.0, 13.0, 21.0])
 (272.94, 74.6, 6.08, 1.761, [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 53.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 18.0, 164.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 136.0, 71.0, 0.0, 0.0, 0.0, 15.0, 18.0, 26.0, 43.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 143.0, 14.0, 8.0, 0.0, 0.0, 0.0, 0.0, 14.0, 164.0, 51.0, 1.0, 0.0, 0.0, 0.0, 0.0, 65.0, 59.0, 41.0, 15.0, 20.0, 14.0, 6.0, 0.0, 8.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 164.0, 11.0, 3.0, 0.0, 0.0, 0.0, 0.0, 14.0, 164.0, 131.0, 23.0, 0.0, 0.0, 0.0, 0.0, 13.0, 9.0, 105.0, 107.0, 50.0, 10.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 1.0, 123.0, 4.0, 0.0, 0.0, 1.0, 5.0, 1.0, 73.0, 108.0, 36.0, 15.0, 10.0, 4.0, 1.0, 11.0, 85.0, 11.0, 37.0, 45.0, 13.0, 4.0, 9.0, 22.0, 9.0])
